,company,headline,date,overall_rating,author_position,pros,cons
647,,great job,2020-09-30,5.0,Senior Customer Service Representative,good job great great great,the shifts can be the only bad part
648,,Great company,2020-09-29,4.0,Relationship Manager,Room for personal growth and initiative,Rigid structure and administration typical of financial institution
649,,Simple,2020-09-28,3.0,Collections Specialist,Benefits are really nice and good to have,"Stressful metrics, training feels like a classroom in high school"
650,,"Long hours, fast pace environment",2020-09-28,2.0,Operations,Good stepping stone. Big and branded name,Long hours. Risks of Retrenchment. Basically no life
651,,Good,2020-09-28,5.0,Analyst,"Flexibility , good pay, perks, decent",There are no cons specifically
652,,Amazing work culture,2020-09-27,5.0,Digital Marketing Manager,"Meritocracy
Open doors
Accessible and flexible work culture
Gym inside the building
Location right in the hearth of CBD","Bureaucracy
Difficult to innovate and move projects forward"
653,,global bank,2020-09-25,4.0,Personal Banker,the computer system needs an upgrade,very good compensation benefits and 401k
654,,Nice,2020-09-24,4.0,SDE1 Entry,good from a freshers perspective,you need to change job if you can find more than 5 cons
655,,horrible,2020-09-23,1.0,Anonymous Employee,"none
nothing good. stuck here, no way to get out",everything... stuck here. dont take a job here
656,,Nice,2020-09-21,5.0,Anonymous Employee,Good in first call of phoneca,Some improvement in growing more placements
657,,Na,2020-09-21,4.0,Sales Officer,They provide good benefits for us,They do not provide overtime pay
658,,SME,2020-09-20,5.0,Business Analyst/Sme,"culture, salaries, benefits, work-life balance, management, job security
Wide range of opportunities for self development globally
very structured and matured company",Salary offering was good upon hiring but almost zero increment In subsequent years.
659,,Global company,2020-09-20,4.0,Senior Vice President Business Development,MA gets lots of opportunities to explore and promotion,HR didn’t have professional experience for sophisticated issues such as client complaints or whistles blowers
660,,why not,2020-09-17,4.0,Quantitative Researcher,High pay. Even more after 10 years of service.,From 6 am to 10 pm.
661,,na,2020-09-17,5.0,Sales,Wondeful culture and environment that helps in career growth,I don't fee there are any cona
662,,Great,2020-09-16,4.0,Citigold RM Washington D C,"Great culture, great people, awesome perks","No, none, no none no"
663,,Good Bank,2020-09-16,5.0,Driver,Good work culture in this company.,No cons of working here.
664,,Good place,2020-09-10,5.0,Personal Banker,money is good time is bad,none unless you have time to spend
665,,Citibank,2020-09-09,3.0,Bank Teller,Good hours and decent pay.,"Management is weak, Citi systems are very poor."
666,,Senior Software Developer,2020-09-07,2.0,Senior Software Developer,Always hiring for software developer,Office location is very bad
667,,Very interesting place to work,2020-09-03,5.0,Management Associate,Amazing culture for a workplace,Can’t think of any downside of Citi
668,,product manager,2020-09-03,3.0,Anonymous Employee,"ok, very good culture overall","very less hike, pathetic growth"
669,,Best company,2020-09-02,5.0,Senior Sales Executive,"Healthy environment, good support from seniors","Delayed in promotions, less career growth options"
670,,Good Company,2020-09-01,5.0,Engineer,"Great company to work for, good bens","None, very flexible and pay well"
671,,Everyone was friendly,2020-08-31,5.0,Bank Teller,All the coworkers were extremely friendly.,This was an extremely busy location.
672,,good place,2020-08-30,4.0,Anonymous Employee,very good team and nice structure,none I can think of
673,,Online  HR system does not work,2020-08-28,2.0,Financial Consultant,Managers and most of the colleagues are friendly.,Senior staff can overpower the managers. As the result new staff find it harder and harder to get fair opportunities and commissions.
674,,Internship - Citibank,2020-08-28,4.0,Internship,"Chill work environment
No overtime
Overall good experience",I have not much cons for citibank
675,,b,2020-08-26,5.0,Quantitative Analyst,"The team is great, the firm is good.","too much work, working hours are rigid."
676,,Okay,2020-08-25,4.0,Anonymous Employee,"Flexible Working, Brand Name, Learning","Work Life Balance, Slow Promotions, Salary, Benefits"
677,,Great,2020-08-25,3.0,Customer Service,"Pay, Work environment, technology, people, honor","Employers, customers, commotion, empathy, dignity"
678,,Great company to work for,2020-08-25,5.0,Anonymous Employee,"Team work, open door, several chances, room to grow, endless opportunities","Favoritism, constant changes, new policies often"
679,,Great company,2020-08-24,4.0,Product Manager,People are really helpful in the team,most of the practices still follow old approaches
680,,Good commissions,2020-08-21,5.0,Personal Banker,"Employee benefits, company culture, good commission","Limited growth, employee turnover medium to high"
681,,Salary,2020-08-18,5.0,Customer Service Representative,"Full time hours, great pay",Have more round table discussions.
682,,Trash,2020-08-17,2.0,Anonymous Employee,Good yearly raises and some good friendships,Internal gossips and no solid manager support
683,,You won’t be disappointed,2020-08-17,5.0,Anonymous Employee,"Freedom, benefits are amazing. You’ll love what you do",Pay could be a little better
684,,Growth,2020-08-16,4.0,Senior Teller,"Diverse, inclusive, learning opportunities, intense",Hard to move out of sales
685,,Excellent,2020-08-16,5.0,Legal Counsel,"well paying, friendly, work-life balance, good CTC","too many people, not enough networking"
686,,Working for citi,2020-08-13,2.0,Customer Service Representative,"Good money
Good bonuses 
Nothing else is really nice","Not friendly , rude and the managers sexualize a lot of things"
687,,Career,2020-08-11,3.0,Anonymous Employee,"Good hours, nice environment, pretty organized",They do not like to promote within and when you at good at your job they want to keep you there forever.
688,,Awesome,2020-08-10,5.0,Anonymous Employee,"Great benefits, career advancement opportunities","None, nope, nothing, and nothing"
689,,Great place to work,2020-08-09,5.0,Recruitment Coordinator,"Amazing people who are mission-driven and team oriented, People believe in the company mission",I would not change anything
690,,Financial banking where you open credit cards,2020-08-09,4.0,Personal Banker,Good hours to work honestly,Bad management that doesn’t care about you
691,,OK,2020-08-09,3.0,Executive Personal Assistant,Good employer in this office,Too much politics in this office
692,,It's a good place to work,2020-08-05,3.0,Bank Teller,there's room to grow but upper management choose based on who they like and not on performance,growth is subjective to personal preferences
693,,Good place to work for,2020-08-04,5.0,Customer Service Representative,Get rewarded according to work you put in,"long hours, stressful, sometimes will have reschedule of shifts"
694,,Pay Issues,2020-08-01,2.0,Collections Agent,"work environment was okay, but changed towards the end",they messed up my paychecks for 7 months straight.
695,,Good company to start with,2020-07-24,4.0,Personal Banker,"you can build some very good long lasting relationships, good benefits","long hours, unnecessary meetings, forced to hit sales goal"
696,,Security analyst,2020-07-22,5.0,Information Security Analyst,Great benefits and very flexible,Hard to move up within the company
697,,Sets you up for Corporate life,2020-07-22,5.0,Anonymous Employee,Best working and learning environment,High pressure environment not for all
698,,WEP experience,2020-07-15,3.0,WEP,"Established system, updated with technology innovation","Lack of diversity, seniors are mostly Indians"
699,,Banker,2020-07-12,4.0,Personal Banker,Good work life balance in all,No room to grow. Raises are very very minimal
700,,great company,2020-07-11,5.0,Sales Associate,"happy, positive and hard-working environment",there are next to none!
701,,great oeganization,2020-06-30,5.0,Senior Operations Manager,growth opp are great in citi,salary not as per market std
702,,experience,2020-06-26,3.0,Customer Service Representative,good people good work environment,training awesome great interaction with fellow co workers
703,,Good,2020-06-21,4.0,Customer Service Representative,"environment, fast speed helps you grow","management, overload work, no company trips"
704,,Environment,2020-06-18,4.0,Customer Solutions Officer,"Good environment, friendly people and nice teamwork","None, I love working there."
705,,Poor work life balance,2020-06-15,3.0,Senior Financial Analyst,"big corporation, great people, diversity","poor work life balance, long work hours"
706,,Great,2020-06-13,5.0,Banker,Good hours and good managers,No cons I can think of
707,,Great company,2020-06-01,4.0,Head Teller,Great for those new to the financial industry who are looking for a learning opportunity,Not great for amniotic people who are looking for advancement
708,,Good work culture and good learning,2020-05-30,4.0,FPNA Analyst II,Being a MNC the work culture is better than indian companies,"sometimes work hours are long , more focus on onshore requirements"
709,,Salary,2020-05-25,3.0,Personal Banker,from U.S compliance is very stick,never sleep work until 9pm everyday
710,,review,2020-05-21,4.0,Customer Service Representative,"coworkers are great Good benefits
Positive atmosphere",can be mentally tough due to angry clients at times
711,,1,2020-05-20,5.0,Manager,The purpose of this project is to expose students to the financial costs of future decisions and communicate the realization that future well being is built not bestowed.,Expected amt. of student loans for education
712,,An in-depth Network Engineer with proven track records.,2020-05-20,4.0,Network Engineer,This is a very place to work,Management has no much timely deadline...
713,,Working towards Diversity and Meritocracy,2020-05-17,5.0,"Vice President, Project Management",Focused on may diversity programs including equal pay for women and minorities. Lots of opportunities to grow within the firm and large focus on work life balance.,There are still a lot of old management there with old views. Choosing the right team to be on is critical.
714,,Treated well during this pandemic,2020-05-15,4.0,Teller,Ease of entry and good leadership,Outdated servicing systems leading to delay in productivity
715,,Exhausting,2020-04-23,2.0,Banker,"able to learn a lot of knowledge and things, products.",Stress and working environment and colleagues and strict system
716,,COMPLIANCE,2020-04-22,3.0,Vice President,Very good benefits and medical facilities and transport,"Culture is not so good, work life balance and senior management is not much supportive"
717,,As a Masters of Business Administration (MBA) to achieving a dynamic and challenging job to utilize my academic backgrou,2020-04-20,5.0,Account Executive,"This company is the best for other company. This company sallary, security and other benefits is the best for other company. In this reason I can build up my career for this company.","Good decisions Maker, Leadership, Good Management, Account And Finance, Good Customers Relationship."
718,,Working at Citi,2020-04-20,2.0,Anonymous Employee,Very friendly workers and a diverse environment,Could be very stressful
719,,It’s alright,2020-04-16,2.0,Relationship Manager,Great reputation And have one of the best system,Stingy and slow in pay increment
720,,Good place to work for highly competitive personalities,2020-04-07,4.0,Anonymous Employee,"Good compensation, training and career opportunities",Culture highly oriented to results rather than people
721,,Stressful,2020-03-04,2.0,Senior Financial Analyst,Professional People and growth opportunities; pay was competitive,"No work life balance, stressful"
722,,Not that great,2020-03-03,2.0,Teller,The benefits were amazing and the commission potential added more ways to make more money... but it wasnt worth the pressure,High pressure from managers to get people signed up for things they didnt really need. It caused a lot of stress and demand and it wasnt a supportive environment
723,,"Good benefits, low pay scale",2020-02-24,4.0,VP-Senior Analyst,They have great benefits. Vacation is great. Insurance is great! They have good advancement opportunities.,When you advance your pay raises are minimal. I was always on the low end of my pay scale.
724,,The best bank in the city,2020-02-21,5.0,Valuation Analyst,Great opportunities for growth and development,Work life balance could be improved.
725,,Good experience,2020-02-11,3.0,Manager,Lots of learning and challenges. Good team to work with,No cons as such from my experience
726,,It was ok.,2020-02-08,2.0,Marketing Manager,"Job Stability, processes oriented, relocation benefits on joining","Politics, bureaucracy, low annual hike"
727,,Worst Experience of My Life,2020-02-06,1.0,Vice President Finance,"Typical 9-5 schedule, cafeteria on site","•HR harassed me for information they legally didn't have rights to and told me my job was contingent on my providing these things, despite already having started the position.
•People consistently talked behind your back and it always came out to your face. Both team members and managers alike.
•I worked there for over two months and still did not have anything to do all day. I was forced to sit at my desk and look busy day in and day out. When I asked for things to do I was told no by my manager. When I voiced concerns about the position to my manager he then went to another friend of mine and talked behind my back.
• I was lied to about the position itself. When I got to the company after moving 3,000 miles for what I thought was going to be a great opportunity, I was shown a completely different job description than the one I applied for and was expecting to do. This happened day 1.
• They don't want people to contribute ideas to make anything better, they only want you to be another pawn in the game
• They let you work remotely but if and when you have a problem with the server or something along those lines they expect you to come back in. Could be a manager specific thing, but it was a ridiculous experience to say the least. 
•They want control and power over everything you do and will even comment on your bathroom breaks.
I would rate this company 0 stars, but I can't."
728,,Good Job,2020-02-05,3.0,Head Teller,The job was full time and you had a lot of chance to learn experience and move up.,With the banking industry changing it seemed that this job was going to be eliminated.
729,,ok,2020-02-05,3.0,Anonymous Employee,"It's a job, people in the same branch were nice","very stressful, need to meet the quota, they will let you go doesn't matter how many years you been there"
730,,Looking for a role as analyst,2020-02-04,4.0,Customer Care Executive,Employee welfare and recognition done,Shift extensions Are given upaid
731,,Good Start,2020-02-01,4.0,Computer Resource Manager I,Travel benefits salary accommodation relocation move,"Too much travelling, project duration less"
732,,OK place for fresh graduates,2020-01-30,4.0,Manager,"Culture, friendly colleagues, good work and life balance","Diversity is poor, too many Indian IT staffs."
733,,Best place to be,2020-01-26,5.0,Anonymous Employee,"Parity in salary
Good learning scope
Systematic process","Lesser flexibility
Long working hours
Manual process"
734,,good workplace,2020-01-24,4.0,Software Developer,"full of fun,  cooperation all over the world",a little busy sometimes since the business keeps changing
735,,Business analyst,2020-01-21,4.0,Business Analyst,"Culture, timing, tech, ops, pay","Stress, salary, promotion, pay, nil"
736,,Lead teller,2020-01-21,4.0,Anonymous Employee,"Hours, pay, vacation time, and benefits",The Staffing is always needed
737,,"Investigate and solve escalations, coach staff and train staff as and when necessary.",2020-01-11,3.0,Escalations Specialist,Able to overcome recurring problems while avoiding those escalations in future.,A lot time spent when staff have been trained.
738,,Good place to learn,2020-01-08,4.0,Anonymous Employee,"Good benefits
Nice working culture",Able to handle workload and pressure
739,,Awesome experience,2020-01-06,4.0,Anonymous Employee,"Best training 
Work culture was awesome 
Insurance benefits","At times work load gets hectic 
Partial towards employees"
740,,MA,2020-01-06,3.0,Anonymous Employee,might be a good start for fresh graduator,will soon find low celling is a painpoint
741,,Relationship Manager,2020-01-05,5.0,Anonymous Employee,"Best training
great Mnagers to support","extended working hours
sometimes you need to work on weekends"
742,,good job,2020-01-04,3.0,Teller,good company  and good money,people suck and very shallow
743,,"Decent firm, No big growth",2020-01-01,4.0,Analyst,nice place to work at,Nothing negative comes to mind
744,,work experience,2020-01-01,4.0,Anonymous Employee,great culture and good employee benefits,sales targets can be stressful
745,,Personal banker,2019-12-29,3.0,Anonymous Employee,"Great colleague 
Good benefits","Long working hours 
Work on weekends"
746,,working as a wealth advisor,2019-12-25,4.0,Relationship Manager,"bonuses, incentives, fair working, flexible working hours","targets, excessive pressure, hikes, time to promotion"
747,,great company,2019-12-17,4.0,Personal Banker,"good salary, great location, 401 k, comission","life and work balance, sales goals, problems with underwriting"
748,,best enployer ever,2019-12-15,5.0,Front Desk Agent,"team, management, money, career  life balance",I liked everything in this company
749,,Network analyst,2019-12-13,4.0,Anonymous Employee,Good team management in th me company,Long working hours and poor management of resources
750,,Manager,2019-12-13,5.0,Anonymous Employee,It is a very good company,Culture is not that great
751,,Long hours,2019-11-25,3.0,Vice President Internal Audit,"Big company, lots of opportunities. Decent pay.",They will make sure they get every penny of your salary that they pay you.
752,,"Citibank, UK",2019-11-23,3.0,Investment Data Analyst,Good benefits such a private medical insurance,"Extremely fast paced environment, not good for people with disabilities which includes mental healtb"
753,,Global Business,2019-11-22,4.0,AML Compliance Analyst,"Many areas of work to choose from, offers training, health benefits, 401k",none that i can think of.
754,,Work Life Balance,2019-11-21,5.0,Accounts Analyst Authorised Signer,It compensatesan employee fairly and practisec work  and life balance,The shift in roles required is fast paced
755,,Losing stream,2019-11-16,3.0,Anonymous Employee,Still a strong brand in markets,Not as proactive as before
756,,Good Place to work,2019-11-14,4.0,Anonymous Employee,"Flexible work hours, good place to work. good salary.",There are too much process; the processes changes very fast.
757,,Senior Programmer Analyst,2019-11-14,4.0,Senior Programmer Analyst,Technology is really good there,Not applicable to  this company
758,,Dominated by one ethnicity,2019-11-10,1.0,Vice President,You can learn and gain experiences.,they wont value no matter how many years you’ve contributed well with the company and dominated by one ethnicity from HR to Technology jobs
759,,Great place to work,2019-11-09,4.0,Assistant Vice President,Great environment/staff to work,The promotions may take a long time to come.
760,,AVP,2019-11-06,4.0,Assistant Vice President,"Good culture, smart people, hardworking people","Non competitive bonus, non competitive pay"
761,,basics,2019-10-30,5.0,Project Manager,good envt. to work in,work pressure  is there everywhere
762,,banker,2019-10-29,1.0,Anonymous Employee,"It's just aanother bank job,","poor management,  the worst HR system of all banks"
763,,Overall,2019-10-27,5.0,Anonymous Employee,"Citi is really a great place to kickstart your career. They offer lots of opportunities for growth and also the compensation is great, people are professional and wise, I learned a lot from everyone.",Time demands and maybe stress and pressure
764,,Management Associate,2019-10-22,5.0,Anonymous Employee,Great Training and can make lifelong friends with MAs in the same batch,"too short rotation time, can't learn deep in a department"
765,,Good Company,2019-10-21,4.0,Personal Banker,Good benefits and technology available,lack of work life balance exists
766,,Great employer,2019-10-19,5.0,Collector,"Great benefits
Fun events to keep a teamwork environment",To much Voluntary time off  VTO
767,,Good place,2019-10-16,4.0,Relationship Officer,"Good Pay, Good Place to grow","Long Hours, Stressful, Nothing else"
768,,Work at citi bank ru,2019-10-16,2.0,Marketing Specialist,None of the pros were found,No benefits for employees
769,,A Terrible Place to Work,2019-10-14,1.0,Lead IT Business Analyst,Salary is very competitive.,"There is no senior leadership vision.  They are always in panic mode.  Priorities change every day,  Projects compete for the same resources."
770,,AVP-Sales,2019-10-11,5.0,AVP-1,"Good company, supporting management, healthy environment",None. Good Environment. Nice bonus
771,,Advancing your career and achieving organizational goal,2019-10-09,5.0,Anonymous Employee,Flexibility &  Dynamic work environment,"Non at the moment, thanks"
772,,overall great place to work,2019-10-08,5.0,Part Time Teller,good pay also good benefits,i dont think their is any cons
773,,Its called Outreach AML,2019-09-28,4.0,Risk Operation Specialist III,"Vacation and Unplanned time are given at the beginning of the year. 
Management is very understanding in the use of Flex time.  
Management want to promote form within and works to improve skills by training and side by side with professionals in higher positions.",To work for Citibank you must be flexible to change on a regular basis.
774,,Good prospects,2019-09-27,2.0,Human Resources Analyst,Lots of prospects to progress,Reviews are bad due to the number of staff
775,,great company to work with,2019-09-27,4.0,Bank Teller,paying 16 $ per hour,nothing is downsite to work in citibank
776,,Excellent company,2019-09-25,5.0,Bank Teller,"Excellent benefits, great salary over others companys, and great culture. This company has a reason for being one of the top in the world.",I dont see any cons of working here. Its amazing how you can learn and grow.
777,,Nice,2019-09-22,4.0,AML Analyst,Very challenging and potentially rewarding,New and not yet launched
778,,Tough but manageable work environment,2019-09-19,4.0,Middle Office Analyst,Great work culture with ease of collaboration between teams,"Lean manpower structure, currently two man workforce"
779,,HR Manager,2019-09-19,4.0,Coach,Processes are well laid out and executed,Size of organisation can be a factor
780,,-,2019-09-17,5.0,Anonymous Employee,"Benefits, location, pay and colleagues",Not much cons to provide
781,,Great Workplace,2019-09-16,5.0,Finance Accounting Manager,"Culture, Competence, Opportunities, and Diversity","Long Hours, overly aggressive re-engineering targets"
782,,Ok,2019-09-16,3.0,Client Associate,"It was Ok, professional global company",Variety of work was limited
783,,Ops Risk Analyst,2019-09-15,3.0,Operational Risk Analyst,"Great people, good work life balance, competitive pay","Constant changes, little room for growth"
784,,Customer Services Staff,2019-09-14,5.0,Core Operations,"- Get more experience 
- The colleagues was nice
- Learning many things","- Working under pressure
- Work life balance"
785,,Great work environment - Depends on Branch Management,2019-09-13,5.0,Personal Banker,With a manager who is invested in mentorship and your growth; you will have an amazing time learning and working with the team. Citi is a great place for growing with the company. However if you have a manager that is only focused on what you can do for them; you will be miserable.,"A lot of Micromanagement, sometimes unrealistic sales goals, focus not placed on proper training."
786,,Citigold RM,2019-09-12,1.0,Relationship Manager,Merit based compensation. efficient platform.,annual change in bonus comp. Micromanaged strategy
787,,My comment,2019-09-09,5.0,Assistant Vice President,Work life balance  n lots of learning opportunities,Low bonus payout and average increment
788,,Great place to work,2019-09-07,4.0,Personal Banker,"Benefits, payment, commission, time off",Hours could be long if branch was short staff
789,,Worst Employer,2019-09-07,1.0,Data Scientist,You can learn to handle pressure and if you have worked here then you can work anyhwere,The VPs and CROs think they own the company and change numbers which they like
790,,Good working culture,2019-09-06,4.0,Anonymous Employee,Good salary was given to me,Long working hours make you feel tired
791,,Best employer,2019-09-05,4.0,Anonymous Employee,Employees friendly management and policies,Layoff is makes less job security
792,,Citi is one best company to work,2019-09-04,5.0,Junior Analyst Officer,Good environment and Multicultural business,Deficient in training for new hired.
793,,Good place,2019-09-02,4.0,Anonymous Employee,Good people  and good organization,Not patient  and very short term
794,,Great positiom to be working at,2019-09-01,4.0,Anonymous Employee,Very nice work place and environmemt,Long working hours and is troublesome
795,,Senior RM,2019-08-31,4.0,Senior Relationship Manager,"Corporate culture, bonuses, health insurance.",Too much dependence on regional management
796,,Good working environment,2019-08-27,4.0,Anonymous Employee,"Good work life balance. Employees get 1 free half day off every month, Frequent team building events",Management can be quite biased
797,,Growth,2019-08-27,3.0,Assistant Manager,The working environment is fair enough,Growth is at a very slow rate
798,,A experience I never want to repeat,2019-08-22,1.0,Call Center Agent,"Payment
Long training (and still you will be lacking basics when you start taking calls)","You will not be treated has a human
You can't even go to the bathroom if you need it
Mysteriously you always will need to pay time, even if you are in time to your schedule, stay minutes after the end of your shift and respect your 10 minute break. You still are expected to ""pay"" (stay unpaid extra time) and never have a better explanation than ""you owed time""."
799,,Senior AML Analyst,2019-08-21,5.0,,"Excellent place to work, flexible with personal situations, excellent health insurance",None found during the time I worked
800,,Global FI,2019-08-20,4.0,Anonymous Employee,Exposures to different types of financial products and services.,New York Head Office centric and highly cost conscious.
801,,Awesome workplace!,2019-08-18,4.0,Customer Service Representative,Great work culture and salary. Super flexible roster.,Faster computers for log in
802,,It was an okay job and salary,2019-08-18,4.0,Customer Service Associate,Negotiable salary and great benefits.,The work hours are rotating.
803,,Personal Banker,2019-08-16,4.0,Personal Banker,Great company to work for.,No down sides at this company
804,,Branch Manager,2019-08-15,5.0,Branch Manager,#Best Work Culture #Meritocracy#Awesome Leadership#Superb Perks and Benefits#Opportunity for Learning and Development#Best Practices#Superior Brand Image,Limited Growth opportunities due to Limited Branches vis-a-vis Indian Banks.
805,,"Soul sucking work, not worth the pay",2019-08-14,2.0,Collections Representative,"You get all your PTO and vacation time on day 1, but the work will make you want to  use it really quickly. VTO offered, and good company incentives","So many metrics you have to meet or you get written up or in trouble. It is hard to keep every phone call to under 2 minutes when a person is bearing their soul to you about why they cannot afford their payments anymore, and you are trained to pretend to care."
806,,Good place,2019-08-14,5.0,Contract Specialist,Fun atmosphere to work at,A lot of work to get done each day
807,,Too Many Areas to Improve,2019-08-14,2.0,Fraud Operations Spec III,"Matching 401K up to 6%, onsite gym and daycare at many campuses, beautiful campus, buildings are being renovated and modernized.  OT almost always available.","Expensive and lackluster benefits package.  extremely poor work/life balance,  Hard to get vacation days needed due to OT always being needed.  Frequently short staffed, cannot keep staff on hand, the revolving doors are truly always revolving here.  6 months in and a class of 20 only has 5 left.  New hires almost always put on late shift despite life conflicts and must work that shift for 1 year unless shift bid comes up.  Very inconsistent quality department, never have the same call scored the same way twice."
808,,AVP Trade Finance,2019-08-13,4.0,Assistant Vice President,"Good HR policies, good work culture.",Little internal mobility. Not a great paymaster.
809,,Good people,2019-08-13,4.0,Teller,16weeks paid maturity leave,System slow and out dated
810,,Awesome company,2019-08-13,4.0,Business Analyst,"I had a great boss, very supportive.",Cons are similar to any large capitalist organisation.
811,,Assistant Manager,2019-08-12,4.0,Anonymous Employee,Good opportunities and learning environment,"Cultures of work, unfriendly teamates"
812,,Great Managers and great underwriters,2019-08-08,5.0,Mortgage Loan Officer,Awesome mortgage products and flexible loan approval guidelines.,Loan Officer need better support from Bank Managers and bank staff.
813,,Good Employer,2019-08-08,5.0,Anonymous Employee,Great employer providing adequate freedom to work to achieve the goals,Rewards sometimes not as per performance
814,,Known to layoff and there is no method to the selection other than random,2019-08-08,2.0,Financial Analyst,nice facility with cafeteria and a clinic,You really have to be related to someone or have a lot of friends there otherwise you will go absolutely nowhere
815,,Experience with citigroup is a major advantage. Citigroup values external as well as internal clients,2019-08-07,5.0,Manager,Experience with citigroup is a major advantage. Citigroup values external as well as internal clients,High priorities given to clients might stretch working hours however quality cannot be compromised. Automation and digital solutions can be recommended
816,,"A good company to work in, but should give bigger budget for HR department",2019-08-04,3.0,Payroll Analyst,"Good benefits, covers family, provides pre-school facility for working parents.","Not giving reasonable rating for year end performance due to department budget. This means, no matter how good we perform, the rating is not justified and employees lose out on eligibility to join career enhancement programs within the company."
817,,Citibank - great less the politics,2019-07-30,4.0,Anonymous Employee,"Progressive , innovative, embrace change",Will be a great company if it is more customer centric
818,,Head teller,2019-07-25,3.0,Assistant Head Teller,"Desk job, some branches are not open on weekends, holidays off and payed",They kept cutting staff the branch I started with had 7 tellers and when I left sometimes only 2 or 3 per day
819,,Nice company,2019-07-23,4.0,Senior Project Manager,"They encourage productiveness, talent and diversity.",A typical work day can be long occasionally.
820,,Fast paced and results driven,2019-07-23,4.0,Head of Marketing,"Great place to learn, high calibre people","Can be short sighted, strong global influence"
821,,Poor culture,2019-07-13,3.0,Analyst,"Decent benefits, relative flexibility but high work volume","Culture is divisive, ruining the experience of working at an otherwise world class company"
822,,unbalance work-life,2019-07-10,3.0,Transaction Services Associate,"quiet much benefit, good salary, nice workplace",unbalance worklife unfair treat from others
823,,Unorganized,2019-07-09,3.0,Senior Client Account Manager,"Great benefits
 daycare 
flexible
work from home
cafeteria
gym at facility","no training
very unorganized
workload
no work life balance
no ownership"
824,,good company for new graduate,2019-07-08,4.0,Financial Advisor,"collaborative teamwork, good training and leaders","high pressure, limited career promotion"
825,,Great Company for a fresh graduate,2019-07-08,5.0,Anonymous Employee,Citibank is a great company for a fresh graduate. You can grow up a lot in this corp.,Career path may not be that clear. The pace is slow.
826,,Good pay and regular bonuses,2019-07-07,3.0,Assistant Manager,"Opportunity for great bonuses, and growth.","Operating systems are very old and outdated. Still have tons of paper work, causing work to take much longer than it should in this day and age."
827,,Easy job,2019-07-03,3.0,Assistant Vice President,Above average paid with not very intensive job,Bureaucratic and not much progression expected
828,,Fast pace,2019-07-01,3.0,Anonymous Employee,"Salary marked to market, average salary","Heavy workload, often overtime. Not for those looking for work life balanced job"
829,,Nice coworkers-  Transition opportunities among different departments,2019-06-30,4.0,Operational Audit,Nice coworkers- Flexibility to transition among different departments,Long time waiting to get promoted if you stay in the same department
830,,OFFICER,2019-06-25,3.0,Manager,Good company to work with.,"Difficult to manage the time..lots of work load ,,again depends on project to project."
831,,Great Company to work for,2019-06-22,1.0,Programmer Analyst,Great company to work for,There are no cons great company to work for
832,,great enviorment,2019-06-15,5.0,Banker,"great people 
great work space
great energy",none I can think of
833,,Good School,2019-06-09,3.0,Operations Manager,It is a good school to improve your professional skills,"HR department, growing up and most of the colleagues DO not want to change things."
834,,Analyst - corporate servicing,2019-06-09,5.0,Financial Analyst,Nice envinronment where to work,a lot of work do be done
835,,Business manager,2019-06-05,4.0,Business Manager,Good staff & internal climate,Restricted opportunities for development for employees
836,,Forget about a social life here,2019-05-31,1.0,Corporate Actions Analyst,Nice location and good locker rooms for cyclists,No work life balance: it is expected that you work passed your normal hours on a daily basis. Culture is poor and mangers lack knowledge and personality
837,,fantastic place to work,2019-05-31,5.0,Anonymous Employee,"excellent place to work, professional with genuine meritocracy",can't think of any cons
838,,Senior Associate,2019-05-29,4.0,Senior Associate,Global presence and work life balance.,Limited learning opportunities need more scope.
839,,Call Center,2019-05-25,5.0,Fraud Analyst,Positive laid back environment and fun people to work with. Management sees potential in employees,Pay is not good in the market
840,,Citibank PCG Analyst Review Buffalo,2019-05-18,5.0,Product Control Analyst,"A generous amount of time off
A nice campus to work at
Growing number of positions being transitioned to Buffalo","Smaller 'Hub' gets less attention than NYC
Office in Getzville is a nightmare to leave at night with all traffic in parkinglot"
841,,Decent place to work,2019-05-16,3.0,Technology Leadership Program,"Good benefits, competitive pay, fun work events","Broken Agile process, senior leaders appear disconnected from reality at times"
842,,Relationship Manager,2019-05-16,5.0,Relationship Manager,Networking with the richest in the city.,"Health problem, serious, alcohol always"
843,,Working at Citi,2019-05-12,3.0,Senior Regulatory Analyst,"- Working environment
 - Colleagues, athmosphere
 - Location of the building
 - Management approach
 - Appreciation of service time with Citi","- Poor IT infrastructure
 - New EUC policy
 - Work-life balance"
844,,Stay Away,2019-05-09,1.0,Teller,Coworkers were nice but thats about it,Management did not care about employee advancement
845,,A good place to start off but leave after a year.,2019-05-05,3.0,Credit Specialist,Overtime was good and around black friday they give free food.,Pay is too low for what you do
846,,Employer Review,2019-04-29,3.0,Anonymous Employee,Highly competitive environment.  Keeps abreast with technology and applies the same to enhance productivity and customer satisfaction.,Too frequent organisational changes can be disruptive to one’s career.
847,,"Great place to work, supportive and good environment to growth",2019-04-28,5.0,Human Resources Manager,"Embrace learning, fast changing, open culture, inclusive","Strong direction from Global/Regional, sometime we feel we do not have an authority to make decision"
848,,Company nice to work for,2019-04-25,5.0,Anonymous Employee,Safe environnement and internal promotions were the best parts,It felt like people were numbers rather than actual contributors sometimes
849,,Good place to work,2019-04-22,4.0,Software Developer,Salary and benefits were ok,they sell Citi to other bank in my location
