,company,headline,date,overall_rating,author_position,pros,cons
166,Standard Bank Group,Great place to work,2021-11-09,5.0,Head of Trading Desk,Real demonstrable commitment to developing the Ugandan economy,Too much bureaucracy in decision making
167,Standard Bank Group,Salary,2021-11-08,3.0,Developer,Salary very good on offer,Work culture is not that good
168,Standard Bank Group,N/A,2021-11-03,1.0,Consultant,They have good health benefits and a competitive salary,It is difficult to move up in one's career
169,Standard Bank Group,Good place to work,2021-11-03,4.0,Associate,Good training offered to assist in development,Renumeration may be below industry average
170,Standard Bank Group,Brief experience of Standard Bank,2021-11-03,3.0,Marketing,"Bold Company purpose - ""Driving Africa's Growth""
Mostly progressive People and Culture policies
An extensive network of stakeholders across Africa
Inspiring and humble senior leadership ( GLC level)","Paralyzing culture of fear to speak, fear to act 
The structure that is not aligned to a new strategy aimed at breaking down silos"
171,Standard Bank Group,Good learning opportunities,2021-11-03,4.0,Software Developer,Vast competent people to learn from,Late hours when working with individual in different timezones
172,Standard Bank Group,Quantitative Analyst,2021-11-03,5.0,Quantitative Analyst,Work from home full time,No cons at the moment
173,Standard Bank Group,Great place to work,2021-10-29,4.0,Data Processing Analyst,Great culture and good salary,Work stress due to task overload.
174,Standard Bank Group,great company,2021-10-28,4.0,Operational Risk Manager,Great company to work for,No cons in my view
175,Standard Bank Group,Great salaries,2021-10-28,5.0,Senior Manager,Wonderful culture and nurturing environment,Limited opportunities for growth- flat structure
176,Standard Bank Group,Behavioural Economist,2021-10-27,4.0,Behavioural Economist,"- The work culture is pretty great.
- There is large amount of exposure.
- The pay is good.",- Your progess at the bank can be quite slow due to a lot of corporate leaders.
177,Standard Bank Group,Toxic and Disorganized,2021-10-27,4.0,Relationship Manager,"Nothing really. Ironically, as at when i left, a lot of Nigerian bankers used to think its one of the less stressful banks to work for in Nigeria.","Toxic. Toxic. Toxic.
How else to describe a work environment where colleagues congratulate you when you resign. Employees are trapped with huge loan offers and then saddled with insane targets. Its like modern day slavery."
178,Standard Bank Group,competitive salary,2021-10-23,3.0,Graduate Engineer Trainee,good salary package and excellent work environment,overtime and decent pay with excellent benefits
179,Standard Bank Group,Healthcare senior analyst,2021-10-21,4.0,Analyst,Great culture to work in,Bonuses aren’t linked to performance
180,Standard Bank Group,Bets company,2021-10-20,5.0,Payments Consultant,"Long hours.
Work load imbalance.
No working from home.",Good salary range for a junior role
181,Standard Bank Group,Great caring company,2021-10-18,5.0,Lead Data Scientist,Flexible work hours and vacation leave - great work life balance.,Like any big bank it is slow to change.
182,Standard Bank Group,Fantastic bank,2021-10-17,3.0,IT Specialist,"Great culture and values
Conducive working environment 
Great team",Workload stress (applies to all Nigerian banks)
183,Standard Bank Group,SBSA,2021-10-14,5.0,IT Security Analyst,very large organization with loads of opportunities,variety of different management styles
184,Standard Bank Group,"Good, caring organization",2021-10-13,4.0,Analyst Product Control,"Awesome organizational culture.
Lots of skilled/ knowledgeable people.
People are genuinely willing to help.
Top management seriously care about People.","Can be bureaucratic in decision making.
Lots of legacy systems.
Jobs can be very manual and repetitive."
185,Standard Bank Group,Good Organisation,2021-10-12,4.0,Investment Analyst,The company offers growth opportunities,The culture can be improved
186,Standard Bank Group,good experience,2021-10-11,5.0,Office Administration Assistant,"hands on experience, worked in different departments",long hours and the pay is not great
187,Standard Bank Group,Culture,2021-10-10,3.0,Regional Manager,Great culture overall with good leaders,Some departments not aligned to the bank strategy
188,Standard Bank Group,Sales post,2021-10-10,1.0,Universal Banker,Basic salary no commission and Benefits,Expected to meet targets daily
189,Standard Bank Group,Nan,2021-10-10,3.0,Personal Banker,Do your job timeoulsy and well,Follow company procedures and you manage
190,Standard Bank Group,Salary,2021-10-08,4.0,Universal Banker,A very big brand with amazing leaders,Lots of work pressure which is normal in the banking sector
191,Standard Bank Group,Salary,2021-10-08,4.0,IT Business Systems Analyst,Great place to work for enty level,Lots of process to review
192,Standard Bank Group,Scrum,2021-10-07,4.0,Senior Scrum Master,"Agile methodologies, shipping of value every sprint",Not necessarily documenting all before commencing implementation
193,Standard Bank Group,Graduate,2021-10-07,4.0,Graduate,Preferential rates for bank products,Working hours and team culture
194,Standard Bank Group,Easy to bank,2021-10-05,3.0,Anonymous Employee,Your off on Sunday's working only saterdays til 1 o'clock.  Working with money and help people,Having a live and being happy
195,Standard Bank Group,Great company,2021-10-05,4.0,Specialist,Great company to work for,"Limited growth
Overwhelming work
Low remuneration
No balance at senior management"
196,Standard Bank Group,NA,2021-09-29,4.0,Senior Analyst,There is flexibility in working,I do not have any
197,Standard Bank Group,Great,2021-09-28,5.0,Account Analyst,Passion for people tops this brand,None in my experience at Standard Bank
198,Standard Bank Group,satisfactory,2021-09-27,3.0,Sales Representative,satisfactory benefits medical aid staff rates blue chip brand,satisfactory there is always room for improvement
199,Standard Bank Group,Great,2021-09-27,3.0,Client Analyst,Great learning opportunities interacting with all supporting units,Limited career growth when you get to CIB
200,Standard Bank Group,N/A,2021-09-25,3.0,Chemical Engineer,Great team to work with,Salary Benefits aren’t that much
201,Standard Bank Group,Good,2021-09-21,4.0,Actuarial Analyst,great work that adds value,There is frequent Restructuring in the team
202,Standard Bank Group,Standard Bank Review,2021-09-21,3.0,Project Manager,Agile Best practice and continuous learning,Not clearance on procedures of the company
203,Standard Bank Group,Great company,2021-09-20,4.0,Customer Service Consultant,"Staff rate
Competitive salary
Great working environment","No growth opportunities
Favoritism when it comes to positions"
204,Standard Bank Group,Great organization for younger employees,2021-09-20,5.0,Anonymous Employee,"Lots of exposure from a young age. 
Established brand on the continent.","Has become very bureaucratic in recent times.
Slow decision turnaround times."
205,Standard Bank Group,Lovely place to learn,2021-09-19,3.0,Branch Service Manager,Lovely place to learn and grow,I don't have cons for the place
206,Standard Bank Group,Culture and growth and Stanbic Ibtc Bank,2021-09-16,5.0,Anonymous Employee,"Growth is objective and fast, Stanbic Ibtc also has an excellent culture. They are careful in selecting leaders and they encourage staff members to speak while ensuring confidentiality in all staff related matters. The bank provides great opportunities for growth self and development, this includes bursaries to qualified staff.",The bank operates a lean structure and this affects work life balance negatively in some business units.
207,Standard Bank Group,Okay,2021-09-15,4.0,Team Leader,Great benefits and great people,Learning opportunities are very limited
208,Standard Bank Group,Salary Expectations,2021-09-15,3.0,Manager,Great benefits with salary (HL & VAF),"Work long hours and training is continuous, often not aligned"
209,Standard Bank Group,Good people,2021-09-14,3.0,FX Analyst,Nice people to work with,Long hours and no margin for error
210,Standard Bank Group,Platform Financial Services,2021-09-13,4.0,Product Owner Digital Intelligent Automation,"Culture, Remuneration Structure, Learning Opportunities","Career Advancement and Progression, Limited profit share"
211,Standard Bank Group,Working Environment,2021-09-12,3.0,Junior Marketing Manager,Work from home opportunities are plenty,Difficult promotion. Succession and promotion not clear
